route_name,name,sequence,latitude,longitude,pickup_time,dropoff_time,created_at,updated_at
DCG-10 — North Ridge Elementary Loop,Stop 8: Maple & River Way,8,31.109458,-123.173296,06:57,07:52,2025-05-13T15:26:49Z,2025-08-15T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 9: Cedar & Highland Ln,9,40.494223,-86.800121,07:26,07:58,2025-07-30T15:26:49Z,2025-10-10T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 10: Maple & Ash Blvd,10,41.413113,-100.005414,07:21,07:55,2024-11-05T15:26:49Z,2024-11-15T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 11: Lakeview & Sunset Way,11,43.69347,-92.90221,07:14,07:48,2024-12-13T15:26:49Z,2025-03-03T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 12: Maple & Valley Pl,12,25.746342,-83.487573,07:41,08:36,2025-02-15T15:26:49Z,2025-04-30T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 13: Birch & Ridge Way,13,47.613201,-110.392293,07:46,08:35,2025-06-30T15:26:49Z,2025-08-05T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 14: Maple & Lakeview Ct,14,29.121851,-82.488801,07:51,08:38,2025-03-01T15:26:49Z,2025-06-04T15:26:49Z
DCG-10 — North Ridge Elementary Loop,Stop 15: Cedar & Hickory St,15,40.155535,-107.600814,07:41,08:17,2024-10-15T15:26:49Z,2025-01-12T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 1: Maple & Cedar St,1,27.682986,-68.430777,07:55,08:43,2025-06-14T15:26:49Z,2025-06-28T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 2: Maple & Lakeview Way,2,47.73226,-85.781838,08:00,08:59,2025-08-26T15:26:49Z,2025-09-03T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 3: River & Birch Dr,3,37.687683,-74.142135,08:07,08:31,2025-01-23T15:26:49Z,2025-02-06T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 4: Lakeview & Meadow Ct,4,34.730159,-124.11054,08:08,09:01,2025-02-24T15:26:49Z,2025-04-02T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 5: Spruce & Oak Blvd,5,26.622562,-100.297765,08:17,09:07,2025-01-18T15:26:49Z,2025-03-25T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 6: Oak & Valley Ln,6,28.549009,-114.590979,08:04,08:54,2025-05-08T15:26:49Z,2025-08-06T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 7: Maple & Main Ln,7,42.203333,-81.108479,08:27,09:09,2025-01-05T15:26:49Z,2025-03-25T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 8: Broad & Elm Ln,8,39.940022,-73.196944,08:16,08:52,2025-08-27T15:26:49Z,2025-09-15T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 9: Main & Highland Rd,9,34.208004,-124.595901,08:10,09:06,2025-04-03T15:26:49Z,2025-07-26T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 10: Sunset & Lakeview St,10,40.161606,-98.601211,08:22,09:17,2025-03-07T15:26:49Z,2025-05-11T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 11: Ash & Main Ave,11,48.167279,-87.04755,08:25,08:51,2024-10-30T15:26:49Z,2025-02-18T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 12: Maple & Pine Dr,12,42.547784,-98.936045,08:28,09:06,2024-10-01T15:26:49Z,2025-01-16T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 13: Spruce & River Way,13,44.765571,-73.294921,08:57,09:33,2025-07-14T15:26:49Z,2025-11-02T15:26:49Z
DCG-11 — South Prairie Elementary Loop,Stop 14: Lakeview & Oak Rd,14,37.879634,-106.505621,08:34,09:20,2025-01-07T15:26:49Z,2025-03-07T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 1: Elm & Park Ln,1,45.430796,-109.03752,06:21,07:04,2025-04-27T15:26:49Z,2025-07-25T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 2: Pine & Highland Ln,2,28.42612,-87.876209,06:28,07:07,2025-02-16T15:26:49Z,2025-04-10T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 3: Lakeview & Park Way,3,28.476851,-69.976851,06:27,07:03,2025-08-05T15:26:49Z,2025-09-04T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 4: Spruce & Oak Ln,4,26.988981,-68.214964,06:26,06:56,2024-09-02T15:26:49Z,2024-09-08T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 5: Highland & Oak Ct,5,40.907266,-98.311192,06:33,07:28,2025-02-16T15:26:49Z,2025-02-21T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 6: Main & Hickory Ln,6,46.118598,-123.456878,06:30,06:57,2025-05-08T15:26:49Z,2025-05-31T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 7: Hickory & River Ave,7,30.243445,-98.506844,06:46,07:16,2024-10-30T15:26:49Z,2025-01-20T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 8: Oak & Elm Ln,8,27.695427,-101.923066,06:58,07:45,2025-08-21T15:26:49Z,2025-10-02T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 9: Hickory & Park Rd,9,36.463515,-98.954057,07:03,07:34,2025-05-02T15:26:49Z,2025-05-12T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 10: Main & Ash St,10,32.610498,-95.919963,06:48,07:22,2025-04-30T15:26:49Z,2025-06-01T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 11: Broad & Elm Ave,11,42.625325,-111.724521,06:51,07:14,2025-06-07T15:26:49Z,2025-10-02T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 12: Park & Ash Rd,12,44.840559,-87.886474,07:18,07:54,2025-01-08T15:26:49Z,2025-03-12T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 13: Sunset & Ridge St,13,47.442088,-102.05581,06:57,07:22,2025-06-03T15:26:49Z,2025-09-09T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 14: Lakeview & Maple Ln,14,32.19326,-68.48277,07:14,07:40,2025-06-03T15:26:49Z,2025-08-04T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 15: Oak & Spruce Rd,15,43.702226,-68.701266,07:18,07:52,2024-11-27T15:26:49Z,2025-02-25T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 16: Broad & Valley Dr,16,26.502591,-105.244734,07:22,07:47,2024-10-10T15:26:49Z,2025-02-03T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 17: Park & Ridge Blvd,17,35.495269,-86.612522,06:52,07:48,2025-07-31T15:26:49Z,2025-10-06T15:26:49Z
DCG-12 — Oak View / Meadows Loop,Stop 18: Hickory & Ash Rd,18,47.09821,-93.38916,06:54,07:25,2024-09-22T15:26:49Z,2024-11-12T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 1: Sunset & Hickory Ct,1,42.250638,-81.574126,07:22,07:48,2025-07-04T15:26:49Z,2025-09-06T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 2: Hickory & Willow Ct,2,30.139206,-114.820039,07:29,08:03,2024-11-27T15:26:49Z,2025-02-18T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 3: Sunset & Highland Rd,3,46.193962,-123.27686,07:31,08:23,2024-11-13T15:26:49Z,2024-12-22T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 4: Park & Sunset Ln,4,41.141697,-80.992762,07:35,08:00,2024-12-03T15:26:49Z,2025-02-16T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 5: Maple & Hickory Dr,5,30.565024,-69.922539,07:34,07:54,2024-11-02T15:26:49Z,2024-12-07T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 6: Cedar & Maple Dr,6,47.700663,-87.350563,07:31,07:57,2024-10-16T15:26:49Z,2025-01-31T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 7: Willow & Main Way,7,34.366651,-102.5719,07:40,08:26,2025-02-21T15:26:49Z,2025-06-04T15:26:49Z
DCG-13 — Middle School AM Shuttle,Stop 8: Spruce & Maple Way,8,47.99481,-109.578482,07:59,08:34,2025-08-02T15:26:49Z,2025-10-07T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 1: Elm & Willow Ave,1,43.016084,-106.332286,06:43,07:03,2024-08-31T15:26:49Z,2024-10-04T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 2: Main & Broad Rd,2,33.127259,-85.005447,06:51,07:46,2025-08-11T15:26:49Z,2025-10-25T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 3: Birch & Park Way,3,27.668285,-73.646838,06:47,07:31,2025-07-19T15:26:49Z,2025-09-16T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 4: Park & Spruce Ave,4,47.686024,-83.887292,06:57,07:24,2024-10-29T15:26:49Z,2025-02-16T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 5: Highland & Meadow Ave,5,30.641228,-79.321737,06:56,07:54,2025-04-16T15:26:49Z,2025-07-26T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 6: River & Ridge Ln,6,36.705073,-67.780775,07:11,07:46,2025-02-14T15:26:49Z,2025-05-11T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 7: Lakeview & Valley Ave,7,30.134409,-72.15805,06:55,07:47,2025-02-09T15:26:49Z,2025-05-22T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 8: Birch & Broad Pl,8,36.981046,-123.051683,07:13,07:57,2025-04-06T15:26:49Z,2025-07-15T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 9: Birch & Lakeview Rd,9,42.2615,-123.87333,07:26,08:08,2025-06-22T15:26:49Z,2025-06-23T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 10: Lakeview & Ridge Rd,10,37.636008,-92.245505,07:01,08:00,2024-11-26T15:26:49Z,2024-12-07T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 11: Pine & Spruce Way,11,28.018112,-82.916181,07:25,08:15,2024-10-23T15:26:49Z,2025-01-26T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 12: Ash & Elm Pl,12,39.475713,-74.72389,07:05,07:25,2024-09-27T15:26:49Z,2024-10-10T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 13: Cedar & River Ln,13,42.726149,-103.11609,07:07,07:38,2025-01-15T15:26:49Z,2025-05-08T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 14: Lakeview & Oak Pl,14,29.192216,-89.926667,07:23,08:12,2025-02-21T15:26:49Z,2025-04-07T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 15: Spruce & Valley Blvd,15,47.269867,-123.616532,07:41,08:17,2025-07-02T15:26:49Z,2025-09-08T15:26:49Z
DCG-14 — High School AM Shuttle,Stop 16: Spruce & River Way,16,39.298501,-120.419504,08:01,08:55,2025-05-29T15:26:49Z,2025-09-16T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 1: Broad & Pine St,1,29.73023,-76.168842,06:31,07:25,2025-05-21T15:26:49Z,2025-08-12T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 2: Elm & Birch Dr,2,31.585901,-117.573902,06:37,06:57,2024-12-17T15:26:49Z,2025-03-28T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 3: Pine & Elm Way,3,29.567084,-101.068168,06:41,07:24,2025-08-16T15:26:49Z,2025-09-22T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 4: Park & Spruce St,4,42.044824,-88.065313,06:45,07:27,2025-08-01T15:26:49Z,2025-10-15T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 5: Park & Birch Ct,5,46.736097,-79.691735,06:54,07:38,2024-09-19T15:26:49Z,2024-10-23T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 6: Cedar & Ash Way,6,27.074924,-118.983387,06:59,07:50,2025-01-22T15:26:49Z,2025-02-09T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 7: Pine & Lakeview Ave,7,26.666527,-114.09096,06:43,07:04,2024-09-16T15:26:49Z,2024-11-02T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 8: Elm & Highland Rd,8,46.195226,-85.194185,07:01,07:37,2024-09-19T15:26:49Z,2025-01-10T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 9: Pine & Broad Pl,9,43.146405,-107.166955,07:14,07:43,2025-01-31T15:26:49Z,2025-02-15T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 10: Meadow & Highland Rd,10,39.001974,-103.474846,06:49,07:22,2024-12-19T15:26:49Z,2025-04-08T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 11: Oak & Ash Ct,11,40.438907,-72.747034,06:51,07:11,2024-09-12T15:26:49Z,2024-11-15T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 12: Birch & Highland St,12,45.917279,-117.044713,06:53,07:37,2025-01-25T15:26:49Z,2025-04-19T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 13: Meadow & Broad Blvd,13,31.642892,-123.71195,07:08,07:42,2024-12-31T15:26:49Z,2025-02-23T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 14: Sunset & Hickory Dr,14,34.029009,-87.213289,07:11,08:05,2025-05-15T15:26:49Z,2025-07-30T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 15: Maple & Valley Way,15,38.444333,-96.350997,06:59,07:57,2024-12-12T15:26:49Z,2025-01-01T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 16: Spruce & Hickory Ave,16,35.537514,-121.795092,07:49,08:28,2025-08-16T15:26:49Z,2025-08-19T15:26:49Z
DCG-15 — PM Transfer Shuttle A,Stop 17: Broad & Park St,17,44.961886,-89.420115,07:37,08:19,2024-12-19T15:26:49Z,2025-03-02T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 1: Cedar & Meadow Ln,1,34.194933,-102.733349,07:52,08:47,2024-09-13T15:26:49Z,2024-10-14T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 2: Oak & Highland Rd,2,40.571595,-88.731271,07:53,08:19,2025-05-03T15:26:49Z,2025-05-08T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 3: Ridge & Valley St,3,39.336441,-87.190521,07:55,08:51,2025-03-31T15:26:49Z,2025-05-10T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 4: River & Oak Pl,4,27.199485,-120.488446,07:57,08:30,2024-09-24T15:26:49Z,2024-09-26T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 5: Pine & Broad Way,5,26.758735,-102.260729,08:14,08:52,2024-12-10T15:26:49Z,2025-03-28T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 6: Broad & Elm Way,6,45.319393,-90.704119,08:07,09:01,2025-02-14T15:26:49Z,2025-03-04T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 7: Meadow & Main Way,7,35.386098,-96.389913,08:24,09:05,2024-09-06T15:26:49Z,2024-09-27T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 8: Park & Birch Ave,8,41.228767,-85.494687,08:13,09:03,2025-05-04T15:26:49Z,2025-06-21T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 9: Elm & Lakeview Way,9,38.711323,-119.79278,08:07,08:29,2024-10-29T15:26:49Z,2024-12-24T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 10: Meadow & Ridge Blvd,10,34.928216,-114.807713,08:29,08:50,2025-04-18T15:26:49Z,2025-07-01T15:26:49Z
DCG-16 — PM Transfer Shuttle B,Stop 11: Highland & Valley Ln,11,41.170002,-121.33954,08:11,08:32,2024-11-10T15:26:49Z,2024-11-28T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 1: Oak & Main St,1,35.862679,-97.916437,06:56,07:16,2025-04-29T15:26:49Z,2025-06-22T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 2: Broad & Ridge Dr,2,43.593603,-76.437513,07:04,07:49,2025-02-15T15:26:49Z,2025-03-21T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 3: Meadow & River Ave,3,42.782594,-94.167246,07:00,07:37,2025-07-21T15:26:49Z,2025-09-18T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 4: Hickory & Park Pl,4,32.165381,-89.498957,07:10,08:05,2025-04-28T15:26:49Z,2025-06-06T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 5: Birch & Ridge Ln,5,28.090069,-113.705798,07:14,07:39,2024-09-28T15:26:49Z,2024-11-01T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 6: Sunset & Lakeview Blvd,6,47.630838,-81.800683,07:18,07:46,2024-12-25T15:26:49Z,2025-03-05T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 7: Main & Park Way,7,30.452922,-73.704014,07:29,08:08,2025-04-06T15:26:49Z,2025-07-16T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 8: Main & Ash Ct,8,48.229453,-118.465118,07:26,07:57,2025-07-22T15:26:49Z,2025-08-31T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 9: Sunset & Broad Pl,9,48.076282,-70.37514,07:12,07:48,2025-05-14T15:26:49Z,2025-07-08T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 10: Ridge & Willow Way,10,42.095516,-91.300124,07:34,08:15,2025-05-26T15:26:49Z,2025-06-06T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 11: Highland & Lakeview Ave,11,40.783029,-101.067889,07:16,08:11,2025-07-24T15:26:49Z,2025-10-06T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 12: Cedar & Willow Dr,12,30.592965,-88.982082,07:42,08:33,2024-09-02T15:26:49Z,2024-10-23T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 13: Oak & Pine St,13,36.789397,-86.479862,07:46,08:23,2025-02-15T15:26:49Z,2025-04-18T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 14: Hickory & Meadow Blvd,14,25.408386,-94.210768,07:50,08:26,2025-03-23T15:26:49Z,2025-03-26T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 15: Maple & Ash Rd,15,33.394673,-88.050529,07:24,07:46,2025-06-09T15:26:49Z,2025-08-14T15:26:49Z
DCG-17 — Activity Bus A (After-school),Stop 16: Main & River Blvd,16,26.309717,-100.231619,08:14,08:39,2024-10-06T15:26:49Z,2024-12-11T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 1: Spruce & Birch Way,1,32.81234,-94.685822,06:58,07:57,2025-06-23T15:26:49Z,2025-07-18T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 2: Ash & Cedar Ct,2,37.81889,-102.581862,06:59,07:32,2025-06-09T15:26:49Z,2025-10-02T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 3: Park & Oak Ct,3,43.967717,-76.738784,07:07,07:46,2024-10-30T15:26:49Z,2024-11-24T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 4: Hickory & Meadow Way,4,38.579292,-67.837789,07:15,07:44,2025-02-11T15:26:49Z,2025-05-26T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 5: Spruce & Broad Blvd,5,44.636353,-80.493208,07:10,07:41,2025-07-17T15:26:49Z,2025-09-20T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 6: Ash & Broad Blvd,6,38.061903,-77.808602,07:25,08:17,2025-03-31T15:26:49Z,2025-07-28T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 7: Maple & Lakeview Way,7,37.540323,-78.991012,07:23,08:16,2024-10-08T15:26:49Z,2024-11-04T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 8: Elm & Willow Dr,8,41.474008,-76.465992,07:19,08:09,2025-07-14T15:26:49Z,2025-08-13T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 9: Elm & Cedar Ave,9,41.207282,-96.573373,07:13,07:39,2025-03-14T15:26:49Z,2025-06-08T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 10: Spruce & Highland Ct,10,42.601355,-67.512475,07:15,07:41,2025-06-15T15:26:49Z,2025-10-04T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 11: Oak & Hickory Ct,11,40.634722,-108.698659,07:50,08:11,2024-12-06T15:26:49Z,2025-02-04T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 12: Main & Oak Rd,12,38.400883,-85.816175,07:31,08:24,2025-07-25T15:26:49Z,2025-11-05T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 13: Oak & Ridge St,13,43.36775,-112.70626,08:00,08:23,2025-02-24T15:26:49Z,2025-05-04T15:26:49Z
DCG-18 — Activity Bus B (After-school),Stop 14: Highland & Elm Pl,14,34.886627,-119.112848,07:51,08:20,2025-01-14T15:26:49Z,2025-03-29T15:26:49Z
