sku,name,description,unit_cost,uom,attributes
PRT-ELECTR-6705,LED T8 Tube 4000K 18W,LED T8 Tube 4000K 18W (Electrical) by Brother,6.22,ea,"{""domain"": ""Electrical"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""Electrical""]}"
PRT-ELECTR-5960,Bolt-On Breaker 20A 1P,Bolt-On Breaker 20A 1P (Electrical) by Axis,36.73,ea,"{""domain"": ""Electrical"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Electrical""]}"
PRT-ELECTR-9378,Decora Duplex Receptacle 15A,Decora Duplex Receptacle 15A (Electrical) by Axis,1.39,ea,"{""domain"": ""Electrical"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Electrical""]}"
PRT-ELECTR-4216,THHN Copper Wire 12 AWG,THHN Copper Wire 12 AWG (Electrical) by Aruba,0.43,ft,"{""domain"": ""Electrical"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Electrical""]}"
PRT-ELECTR-8702,EMT Conduit 1/2 in,EMT Conduit 1/2 in (Electrical) by Aruba,0.55,ft,"{""domain"": ""Electrical"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Electrical""]}"
PRT-ELECTR-9189,NEMA 1 Junction Box 4x4x2-1/8,NEMA 1 Junction Box 4x4x2-1/8 (Electrical) by Aruba,5.65,ea,"{""domain"": ""Electrical"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Electrical""]}"
PRT-ELEVAT-2886,Door Roller Assembly,Door Roller Assembly (Elevator) by Axis,74.84,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Elevator""]}"
PRT-ELEVAT-3472,Hall Call Button Assembly,Hall Call Button Assembly (Elevator) by Brother,33.35,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""Elevator""]}"
PRT-ELEVAT-4395,Elevator Belt/Chain,Elevator Belt/Chain (Elevator) by Axis,74.17,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Elevator""]}"
PRT-ELEVAT-8542,Limit Switch,Limit Switch (Elevator) by BenQ,25.06,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Elevator""]}"
PRT-ELEVAT-3287,Safety Edge Sensor,Safety Edge Sensor (Elevator) by Aruba,35.72,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Elevator""]}"
PRT-ELEVAT-2462,Governor Rope Lubricant,Governor Rope Lubricant (Elevator) by Aruba,9.92,ea,"{""domain"": ""Elevator"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Elevator""]}"
PRT-FURNIT-7597,"Chair Caster 7/16"" Stem","Chair Caster 7/16"" Stem (Furniture) by Aruba",1.63,ea,"{""domain"": ""Furniture"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Furniture""]}"
PRT-FURNIT-3960,Hinge Soft-Close 110°,Hinge Soft-Close 110° (Furniture) by Aruba,3.10,ea,"{""domain"": ""Furniture"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Furniture""]}"
PRT-FURNIT-1522,"Drawer Slide 22"" Pair","Drawer Slide 22"" Pair (Furniture) by BenQ",12.45,pair,"{""domain"": ""Furniture"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Furniture""]}"
PRT-FURNIT-6618,Whiteboard Marker 4-Pack,Whiteboard Marker 4-Pack (Furniture) by Brother,6.58,pack,"{""domain"": ""Furniture"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""Furniture""]}"
PRT-FURNIT-9669,"Desk Grommet 2""","Desk Grommet 2"" (Furniture) by BenQ",2.39,ea,"{""domain"": ""Furniture"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Furniture""]}"
PRT-FURNIT-4243,"Furniture Glide Felt 1""","Furniture Glide Felt 1"" (Furniture) by Bosch",3.66,pack,"{""domain"": ""Furniture"", ""manufacturer"": ""Bosch"", ""compatible_categories"": [""Furniture""]}"
PRT-GENERA-4507,Latex Paint Interior Eggshell 1gal,Latex Paint Interior Eggshell 1gal (General) by 3M,25.05,gal,"{""domain"": ""General"", ""manufacturer"": ""3M"", ""compatible_categories"": [""General""]}"
PRT-GENERA-4153,"Roller Cover 9"" 3/8 Nap","Roller Cover 9"" 3/8 Nap (General) by Bell & Gossett",2.45,ea,"{""domain"": ""General"", ""manufacturer"": ""Bell & Gossett"", ""compatible_categories"": [""General""]}"
PRT-GENERA-4414,Alkaline Batteries AA 24-Pack,Alkaline Batteries AA 24-Pack (General) by BenQ,8.13,pack,"{""domain"": ""General"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""General""]}"
PRT-GENERA-3930,"Zip Ties 8"" 100-Pack","Zip Ties 8"" 100-Pack (General) by Bell & Gossett",5.75,pack,"{""domain"": ""General"", ""manufacturer"": ""Bell & Gossett"", ""compatible_categories"": [""General""]}"
PRT-GENERA-5939,Contractor Bags 42gal 20-Pack,Contractor Bags 42gal 20-Pack (General) by BenQ,9.45,box,"{""domain"": ""General"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""General""]}"
PRT-GENERA-5621,Nitrile Gloves 100-Pack,Nitrile Gloves 100-Pack (General) by Aruba,6.31,box,"{""domain"": ""General"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""General""]}"
PRT-HVAC-5660,Disposable Pleated Air Filter 20x20x1,Disposable Pleated Air Filter 20x20x1 (HVAC) by Aruba,10.32,ea,"{""domain"": ""HVAC"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""HVAC""]}"
PRT-HVAC-7468,V-Belt A/44,V-Belt A/44 (HVAC) by Brother,13.35,ea,"{""domain"": ""HVAC"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""HVAC""]}"
PRT-HVAC-6523,Start Capacitor 330V 145-174uF,Start Capacitor 330V 145-174uF (HVAC) by Aruba,29.29,ea,"{""domain"": ""HVAC"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""HVAC""]}"
PRT-HVAC-6351,Blower Motor 1/3 HP 1075 RPM,Blower Motor 1/3 HP 1075 RPM (HVAC) by Axis,141.02,ea,"{""domain"": ""HVAC"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""HVAC""]}"
PRT-HVAC-5697,Thermostat Programmable 5/2,Thermostat Programmable 5/2 (HVAC) by BenQ,45.95,ea,"{""domain"": ""HVAC"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""HVAC""]}"
PRT-HVAC-4172,Refrigerant R-410A,Refrigerant R-410A (HVAC) by Brother,22.70,lb,"{""domain"": ""HVAC"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""HVAC""]}"
PRT-ITAV-6733,Cat6 Patch Cable 10ft,Cat6 Patch Cable 10ft (IT/AV) by Brother,4.21,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""IT/AV""]}"
PRT-ITAV-2081,SFP+ 10G SR Transceiver,SFP+ 10G SR Transceiver (IT/AV) by Brother,97.56,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""Brother"", ""compatible_categories"": [""IT/AV""]}"
PRT-ITAV-1020,HDMI Cable 6ft High-Speed,HDMI Cable 6ft High-Speed (IT/AV) by Axis,9.30,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""IT/AV""]}"
PRT-ITAV-6656,Projector Replacement Lamp,Projector Replacement Lamp (IT/AV) by Axis,186.88,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""IT/AV""]}"
PRT-ITAV-9135,UPS Battery Pack 24V,UPS Battery Pack 24V (IT/AV) by Aruba,205.34,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""IT/AV""]}"
PRT-ITAV-4749,Wireless AP Mounting Kit,Wireless AP Mounting Kit (IT/AV) by BenQ,11.25,ea,"{""domain"": ""IT/AV"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""IT/AV""]}"
PRT-KITCHE-5513,Water Filter Cartridge,Water Filter Cartridge (Kitchen) by Axis,71.03,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Kitchen""]}"
PRT-KITCHE-6882,Oven Door Gasket,Oven Door Gasket (Kitchen) by Bosch,29.70,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""Bosch"", ""compatible_categories"": [""Kitchen""]}"
PRT-KITCHE-7007,Thermocouple Universal,Thermocouple Universal (Kitchen) by BenQ,12.91,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Kitchen""]}"
PRT-KITCHE-3135,Grease Filter 20x25,Grease Filter 20x25 (Kitchen) by Axis,25.23,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""Axis"", ""compatible_categories"": [""Kitchen""]}"
PRT-KITCHE-5249,Fryer Basket,Fryer Basket (Kitchen) by Aruba,69.41,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Kitchen""]}"
PRT-KITCHE-3558,Refrigerator Door Hinge Kit,Refrigerator Door Hinge Kit (Kitchen) by Aruba,23.21,ea,"{""domain"": ""Kitchen"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Kitchen""]}"
PRT-PLUMBI-8894,"Ball Valve 3/4"" Full Port","Ball Valve 3/4"" Full Port (Plumbing) by Apollo",14.49,ea,"{""domain"": ""Plumbing"", ""manufacturer"": ""Apollo"", ""compatible_categories"": [""Plumbing""]}"
PRT-PLUMBI-6928,"PVC Schedule 40 Pipe 3/4""","PVC Schedule 40 Pipe 3/4"" (Plumbing) by BenQ",0.65,ft,"{""domain"": ""Plumbing"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Plumbing""]}"
PRT-PLUMBI-4781,"P-Trap 1-1/2""","P-Trap 1-1/2"" (Plumbing) by BenQ",5.97,ea,"{""domain"": ""Plumbing"", ""manufacturer"": ""BenQ"", ""compatible_categories"": [""Plumbing""]}"
PRT-PLUMBI-1988,Toilet Wax Ring with Flange,Toilet Wax Ring with Flange (Plumbing) by Aruba,4.20,ea,"{""domain"": ""Plumbing"", ""manufacturer"": ""Aruba"", ""compatible_categories"": [""Plumbing""]}"
PRT-PLUMBI-2007,Faucet Cartridge Universal,Faucet Cartridge Universal (Plumbing) by Bell & Gossett,27.41,ea,"{""domain"": ""Plumbing"", ""manufacturer"": ""Bell & Gossett"", ""compatible_categories"": [""Plumbing""]}"
PRT-PLUMBI-2398,Water Heater Anode Rod,Water Heater Anode Rod (Plumbing) by Bell & Gossett,21.80,ea,"{""domain"": ""Plumbing"", ""manufacturer"": ""Bell & Gossett"", ""compatible_categories"": [""Plumbing""]}"
