school_name,building_name,space_name,maintenance_description,status,priority,category,summary,description,requested_due_at,scheduled_start_at,scheduled_end_at,completed_at,assigned_to_user_id,materials_cost,labor_cost,other_cost,attributes
Dallas Center Elementary,Library/Media Center,Science Lab 203,Ceiling tile damaged — auto-generated request 570691.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 570691.,Ceiling tile damaged — auto-generated request 570691.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Science Lab 204,Vending machine stuck — auto-generated request ef02d2.,open,,,Auto WO: Vending machine stuck — auto-generated request ef02d2.,Vending machine stuck — auto-generated request ef02d2.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Storage 205,Projector not working — auto-generated request 4ae75d.,open,,,Auto WO: Projector not working — auto-generated request 4ae75d.,Projector not working — auto-generated request 4ae75d.,,,,,,,,,
DC-G Oak View,Field House,Computer Lab 206,Room too cold — auto-generated request 1085f3.,open,,,Auto WO: Room too cold — auto-generated request 1085f3.,Room too cold — auto-generated request 1085f3.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Classroom 207,Leaky faucet in restroom — auto-generated request dbf10c.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request dbf10c.,Leaky faucet in restroom — auto-generated request dbf10c.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Office 208,Broken window latch — auto-generated request bb001a.,open,,,Auto WO: Broken window latch — auto-generated request bb001a.,Broken window latch — auto-generated request bb001a.,,,,,,,,,
South Prairie Elementary,Gymnasium,Office 209,Room too cold — auto-generated request 9bb260.,open,,,Auto WO: Room too cold — auto-generated request 9bb260.,Room too cold — auto-generated request 9bb260.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Office 210,Door handle loose — auto-generated request 525e7c.,open,,,Auto WO: Door handle loose — auto-generated request 525e7c.,Door handle loose — auto-generated request 525e7c.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Classroom 211,Light fixture flickering — auto-generated request 12bc56.,open,,,Auto WO: Light fixture flickering — auto-generated request 12bc56.,Light fixture flickering — auto-generated request 12bc56.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Storage 212,Leaky faucet in restroom — auto-generated request 2591d1.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 2591d1.,Leaky faucet in restroom — auto-generated request 2591d1.,,,,,,,,,
DC-G Oak View,Field House,Classroom 213,Room too cold — auto-generated request ccacc6.,open,,,Auto WO: Room too cold — auto-generated request ccacc6.,Room too cold — auto-generated request ccacc6.,,,,,,,,,
Heritage Elementary,Administration,Science Lab 214,Ceiling tile damaged — auto-generated request 8b6b6c.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 8b6b6c.,Ceiling tile damaged — auto-generated request 8b6b6c.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Office 215,Vending machine stuck — auto-generated request 61175c.,open,,,Auto WO: Vending machine stuck — auto-generated request 61175c.,Vending machine stuck — auto-generated request 61175c.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Storage 216,Vending machine stuck — auto-generated request ed879a.,open,,,Auto WO: Vending machine stuck — auto-generated request ed879a.,Vending machine stuck — auto-generated request ed879a.,,,,,,,,,
Dallas Center Elementary,Science Wing,Classroom 217,Room too cold — auto-generated request f0bb41.,open,,,Auto WO: Room too cold — auto-generated request f0bb41.,Room too cold — auto-generated request f0bb41.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 301,Ceiling tile damaged — auto-generated request f62366.,open,,,Auto WO: Ceiling tile damaged — auto-generated request f62366.,Ceiling tile damaged — auto-generated request f62366.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Classroom 302,Water stain on ceiling — auto-generated request b53594.,open,,,Auto WO: Water stain on ceiling — auto-generated request b53594.,Water stain on ceiling — auto-generated request b53594.,,,,,,,,,
DC-G Oak View,Main Academic Building,Office 303,Broken window latch — auto-generated request 48de88.,open,,,Auto WO: Broken window latch — auto-generated request 48de88.,Broken window latch — auto-generated request 48de88.,,,,,,,,,
Heritage Elementary,Science Wing,Classroom 304,Water stain on ceiling — auto-generated request 911efe.,open,,,Auto WO: Water stain on ceiling — auto-generated request 911efe.,Water stain on ceiling — auto-generated request 911efe.,,,,,,,,,
North Ridge Elementary,Library/Media Center,Classroom 305,Broken window latch — auto-generated request 556195.,open,,,Auto WO: Broken window latch — auto-generated request 556195.,Broken window latch — auto-generated request 556195.,,,,,,,,,
South Prairie Elementary,Administration,Computer Lab 306,Water stain on ceiling — auto-generated request 200557.,open,,,Auto WO: Water stain on ceiling — auto-generated request 200557.,Water stain on ceiling — auto-generated request 200557.,,,,,,,,,
Dallas Center Elementary,Bus Garage,Conference Room 307,Projector not working — auto-generated request bb8171.,open,,,Auto WO: Projector not working — auto-generated request bb8171.,Projector not working — auto-generated request bb8171.,,,,,,,,,
Dallas Center-Grimes High School,Gymnasium,Office 308,Ceiling tile damaged — auto-generated request bb65e4.,open,,,Auto WO: Ceiling tile damaged — auto-generated request bb65e4.,Ceiling tile damaged — auto-generated request bb65e4.,,,,,,,,,
Dallas Center-Grimes Middle School,Field House,Classroom 309,Vending machine stuck — auto-generated request 180727.,open,,,Auto WO: Vending machine stuck — auto-generated request 180727.,Vending machine stuck — auto-generated request 180727.,,,,,,,,,
DC-G Oak View,Early Childhood Center,Office 310,Door handle loose — auto-generated request c22dbc.,open,,,Auto WO: Door handle loose — auto-generated request c22dbc.,Door handle loose — auto-generated request c22dbc.,,,,,,,,,
Heritage Elementary,Science Wing,Office 311,Broken window latch — auto-generated request 7534c4.,open,,,Auto WO: Broken window latch — auto-generated request 7534c4.,Broken window latch — auto-generated request 7534c4.,,,,,,,,,
North Ridge Elementary,Performing Arts Center,Office 312,Leaky faucet in restroom — auto-generated request b2f4a6.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request b2f4a6.,Leaky faucet in restroom — auto-generated request b2f4a6.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Computer Lab 101,Ceiling tile damaged — auto-generated request 547695.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 547695.,Ceiling tile damaged — auto-generated request 547695.,,,,,,,,,
Dallas Center Elementary,Maintenance Shop,Office 102,Room too cold — auto-generated request 2b0701.,open,,,Auto WO: Room too cold — auto-generated request 2b0701.,Room too cold — auto-generated request 2b0701.,,,,,,,,,
Dallas Center-Grimes High School,Science Wing,Storage 103,Vending machine stuck — auto-generated request 27e303.,open,,,Auto WO: Vending machine stuck — auto-generated request 27e303.,Vending machine stuck — auto-generated request 27e303.,,,,,,,,,
Dallas Center-Grimes Middle School,Main Academic Building,Storage 104,Water stain on ceiling — auto-generated request dac449.,open,,,Auto WO: Water stain on ceiling — auto-generated request dac449.,Water stain on ceiling — auto-generated request dac449.,,,,,,,,,
DC-G Oak View,Administration,Library/Media Center 105,HVAC making noise — auto-generated request a1f172.,open,,,Auto WO: HVAC making noise — auto-generated request a1f172.,HVAC making noise — auto-generated request a1f172.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Classroom 106,Vending machine stuck — auto-generated request 1fe3e7.,open,,,Auto WO: Vending machine stuck — auto-generated request 1fe3e7.,Vending machine stuck — auto-generated request 1fe3e7.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Cafeteria 107,Door handle loose — auto-generated request e27ced.,open,,,Auto WO: Door handle loose — auto-generated request e27ced.,Door handle loose — auto-generated request e27ced.,,,,,,,,,
South Prairie Elementary,Athletics Center,Classroom 108,Light fixture flickering — auto-generated request df69c2.,open,,,Auto WO: Light fixture flickering — auto-generated request df69c2.,Light fixture flickering — auto-generated request df69c2.,,,,,,,,,
Dallas Center Elementary,Performing Arts Center,Office 109,Room too cold — auto-generated request 688e20.,open,,,Auto WO: Room too cold — auto-generated request 688e20.,Room too cold — auto-generated request 688e20.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 110,Leaky faucet in restroom — auto-generated request 20faff.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 20faff.,Leaky faucet in restroom — auto-generated request 20faff.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Classroom 111,Water stain on ceiling — auto-generated request 9e2de0.,open,,,Auto WO: Water stain on ceiling — auto-generated request 9e2de0.,Water stain on ceiling — auto-generated request 9e2de0.,,,,,,,,,
DC-G Oak View,Field House,Classroom 201,Vending machine stuck — auto-generated request bf3c8a.,open,,,Auto WO: Vending machine stuck — auto-generated request bf3c8a.,Vending machine stuck — auto-generated request bf3c8a.,,,,,,,,,
Heritage Elementary,Maintenance Shop,Classroom 202,Door handle loose — auto-generated request de1be1.,open,,,Auto WO: Door handle loose — auto-generated request de1be1.,Door handle loose — auto-generated request de1be1.,,,,,,,,,
North Ridge Elementary,Gymnasium,Restroom 203,Broken window latch — auto-generated request dc050e.,open,,,Auto WO: Broken window latch — auto-generated request dc050e.,Broken window latch — auto-generated request dc050e.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Office 204,HVAC making noise — auto-generated request 3e41de.,open,,,Auto WO: HVAC making noise — auto-generated request 3e41de.,HVAC making noise — auto-generated request 3e41de.,,,,,,,,,
Dallas Center Elementary,Library/Media Center,Computer Lab 205,Projector not working — auto-generated request 8cab8b.,open,,,Auto WO: Projector not working — auto-generated request 8cab8b.,Projector not working — auto-generated request 8cab8b.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Storage 206,Room too cold — auto-generated request 977905.,open,,,Auto WO: Room too cold — auto-generated request 977905.,Room too cold — auto-generated request 977905.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Storage 207,Ceiling tile damaged — auto-generated request 75761a.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 75761a.,Ceiling tile damaged — auto-generated request 75761a.,,,,,,,,,
DC-G Oak View,Field House,Classroom 208,Room too cold — auto-generated request eff2f8.,open,,,Auto WO: Room too cold — auto-generated request eff2f8.,Room too cold — auto-generated request eff2f8.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Classroom 209,Vending machine stuck — auto-generated request b12bc1.,open,,,Auto WO: Vending machine stuck — auto-generated request b12bc1.,Vending machine stuck — auto-generated request b12bc1.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Conference Room 210,Projector not working — auto-generated request aa0c5e.,open,,,Auto WO: Projector not working — auto-generated request aa0c5e.,Projector not working — auto-generated request aa0c5e.,,,,,,,,,
South Prairie Elementary,Gymnasium,Science Lab 211,Vending machine stuck — auto-generated request f059b5.,open,,,Auto WO: Vending machine stuck — auto-generated request f059b5.,Vending machine stuck — auto-generated request f059b5.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Storage 101,Leaky faucet in restroom — auto-generated request ebf09a.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request ebf09a.,Leaky faucet in restroom — auto-generated request ebf09a.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Classroom 102,HVAC making noise — auto-generated request 0dd261.,open,,,Auto WO: HVAC making noise — auto-generated request 0dd261.,HVAC making noise — auto-generated request 0dd261.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Classroom 103,Door handle loose — auto-generated request bcd23d.,open,,,Auto WO: Door handle loose — auto-generated request bcd23d.,Door handle loose — auto-generated request bcd23d.,,,,,,,,,
DC-G Oak View,Field House,Office 104,Door handle loose — auto-generated request b4c9df.,open,,,Auto WO: Door handle loose — auto-generated request b4c9df.,Door handle loose — auto-generated request b4c9df.,,,,,,,,,
Heritage Elementary,Administration,Science Lab 105,Water stain on ceiling — auto-generated request 7b3255.,open,,,Auto WO: Water stain on ceiling — auto-generated request 7b3255.,Water stain on ceiling — auto-generated request 7b3255.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Conference Room 106,Door handle loose — auto-generated request 08790d.,open,,,Auto WO: Door handle loose — auto-generated request 08790d.,Door handle loose — auto-generated request 08790d.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Classroom 107,Vending machine stuck — auto-generated request 659e20.,open,,,Auto WO: Vending machine stuck — auto-generated request 659e20.,Vending machine stuck — auto-generated request 659e20.,,,,,,,,,
Dallas Center Elementary,Science Wing,Office 108,HVAC making noise — auto-generated request e9fa14.,open,,,Auto WO: HVAC making noise — auto-generated request e9fa14.,HVAC making noise — auto-generated request e9fa14.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Classroom 109,Door handle loose — auto-generated request f58ea4.,open,,,Auto WO: Door handle loose — auto-generated request f58ea4.,Door handle loose — auto-generated request f58ea4.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Computer Lab 110,Leaky faucet in restroom — auto-generated request cf381b.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request cf381b.,Leaky faucet in restroom — auto-generated request cf381b.,,,,,,,,,
DC-G Oak View,Main Academic Building,Science Lab 111,Light fixture flickering — auto-generated request cef19b.,open,,,Auto WO: Light fixture flickering — auto-generated request cef19b.,Light fixture flickering — auto-generated request cef19b.,,,,,,,,,
Heritage Elementary,Science Wing,Library/Media Center 112,Leaky faucet in restroom — auto-generated request e0e688.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request e0e688.,Leaky faucet in restroom — auto-generated request e0e688.,,,,,,,,,
North Ridge Elementary,Library/Media Center,Classroom 113,Light fixture flickering — auto-generated request a3478c.,open,,,Auto WO: Light fixture flickering — auto-generated request a3478c.,Light fixture flickering — auto-generated request a3478c.,,,,,,,,,
South Prairie Elementary,Administration,Office 114,Light fixture flickering — auto-generated request 96629c.,open,,,Auto WO: Light fixture flickering — auto-generated request 96629c.,Light fixture flickering — auto-generated request 96629c.,,,,,,,,,
Dallas Center Elementary,Bus Garage,Office 101,Leaky faucet in restroom — auto-generated request bbfac0.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request bbfac0.,Leaky faucet in restroom — auto-generated request bbfac0.,,,,,,,,,
Dallas Center-Grimes High School,Gymnasium,Classroom 102,Vending machine stuck — auto-generated request 971b98.,open,,,Auto WO: Vending machine stuck — auto-generated request 971b98.,Vending machine stuck — auto-generated request 971b98.,,,,,,,,,
Dallas Center-Grimes Middle School,Field House,Classroom 103,Door handle loose — auto-generated request bee99d.,open,,,Auto WO: Door handle loose — auto-generated request bee99d.,Door handle loose — auto-generated request bee99d.,,,,,,,,,
DC-G Oak View,Early Childhood Center,Computer Lab 104,Light fixture flickering — auto-generated request 321e0c.,open,,,Auto WO: Light fixture flickering — auto-generated request 321e0c.,Light fixture flickering — auto-generated request 321e0c.,,,,,,,,,
Heritage Elementary,Science Wing,Classroom 105,Door handle loose — auto-generated request 575e08.,open,,,Auto WO: Door handle loose — auto-generated request 575e08.,Door handle loose — auto-generated request 575e08.,,,,,,,,,
North Ridge Elementary,Performing Arts Center,Classroom 106,Leaky faucet in restroom — auto-generated request 09d638.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 09d638.,Leaky faucet in restroom — auto-generated request 09d638.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Office 107,Projector not working — auto-generated request 3f5f27.,open,,,Auto WO: Projector not working — auto-generated request 3f5f27.,Projector not working — auto-generated request 3f5f27.,,,,,,,,,
Dallas Center Elementary,Maintenance Shop,Office 108,Water stain on ceiling — auto-generated request f39c2a.,open,,,Auto WO: Water stain on ceiling — auto-generated request f39c2a.,Water stain on ceiling — auto-generated request f39c2a.,,,,,,,,,
Dallas Center-Grimes High School,Science Wing,Computer Lab 109,Projector not working — auto-generated request 4be77b.,open,,,Auto WO: Projector not working — auto-generated request 4be77b.,Projector not working — auto-generated request 4be77b.,,,,,,,,,
Dallas Center-Grimes Middle School,Main Academic Building,Storage 110,Light fixture flickering — auto-generated request 264155.,open,,,Auto WO: Light fixture flickering — auto-generated request 264155.,Light fixture flickering — auto-generated request 264155.,,,,,,,,,
DC-G Oak View,Administration,Classroom 111,Room too cold — auto-generated request e201f0.,open,,,Auto WO: Room too cold — auto-generated request e201f0.,Room too cold — auto-generated request e201f0.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Classroom 112,Leaky faucet in restroom — auto-generated request f99268.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request f99268.,Leaky faucet in restroom — auto-generated request f99268.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Classroom 113,Vending machine stuck — auto-generated request d37138.,open,,,Auto WO: Vending machine stuck — auto-generated request d37138.,Vending machine stuck — auto-generated request d37138.,,,,,,,,,
South Prairie Elementary,Athletics Center,Office 114,Ceiling tile damaged — auto-generated request 1a87ec.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 1a87ec.,Ceiling tile damaged — auto-generated request 1a87ec.,,,,,,,,,
Dallas Center Elementary,Performing Arts Center,Restroom 115,Broken window latch — auto-generated request 79216f.,open,,,Auto WO: Broken window latch — auto-generated request 79216f.,Broken window latch — auto-generated request 79216f.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Office 116,HVAC making noise — auto-generated request 522f1a.,open,,,Auto WO: HVAC making noise — auto-generated request 522f1a.,HVAC making noise — auto-generated request 522f1a.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Office 101,Ceiling tile damaged — auto-generated request dd84ea.,open,,,Auto WO: Ceiling tile damaged — auto-generated request dd84ea.,Ceiling tile damaged — auto-generated request dd84ea.,,,,,,,,,
DC-G Oak View,Field House,Office 102,Room too cold — auto-generated request 6be6eb.,open,,,Auto WO: Room too cold — auto-generated request 6be6eb.,Room too cold — auto-generated request 6be6eb.,,,,,,,,,
Heritage Elementary,Maintenance Shop,Gym 103,Leaky faucet in restroom — auto-generated request 40e019.,open,,,Auto WO: Leaky faucet in restroom — auto-generated request 40e019.,Leaky faucet in restroom — auto-generated request 40e019.,,,,,,,,,
North Ridge Elementary,Gymnasium,Classroom 104,Room too cold — auto-generated request 1f1acf.,open,,,Auto WO: Room too cold — auto-generated request 1f1acf.,Room too cold — auto-generated request 1f1acf.,,,,,,,,,
South Prairie Elementary,Maintenance Shop,Classroom 105,HVAC making noise — auto-generated request 762441.,open,,,Auto WO: HVAC making noise — auto-generated request 762441.,HVAC making noise — auto-generated request 762441.,,,,,,,,,
Dallas Center Elementary,Library/Media Center,Storage 106,Light fixture flickering — auto-generated request c2c76a.,open,,,Auto WO: Light fixture flickering — auto-generated request c2c76a.,Light fixture flickering — auto-generated request c2c76a.,,,,,,,,,
Dallas Center-Grimes High School,Athletics Center,Classroom 107,Projector not working — auto-generated request 576cee.,open,,,Auto WO: Projector not working — auto-generated request 576cee.,Projector not working — auto-generated request 576cee.,,,,,,,,,
Dallas Center-Grimes Middle School,Bus Garage,Computer Lab 108,Ceiling tile damaged — auto-generated request 8b4cc0.,open,,,Auto WO: Ceiling tile damaged — auto-generated request 8b4cc0.,Ceiling tile damaged — auto-generated request 8b4cc0.,,,,,,,,,
DC-G Oak View,Field House,Classroom 109,Vending machine stuck — auto-generated request 177394.,open,,,Auto WO: Vending machine stuck — auto-generated request 177394.,Vending machine stuck — auto-generated request 177394.,,,,,,,,,
Heritage Elementary,Performing Arts Center,Office 110,Room too cold — auto-generated request 7f4546.,open,,,Auto WO: Room too cold — auto-generated request 7f4546.,Room too cold — auto-generated request 7f4546.,,,,,,,,,
North Ridge Elementary,Maintenance Shop,Classroom 111,HVAC making noise — auto-generated request 0186fd.,open,,,Auto WO: HVAC making noise — auto-generated request 0186fd.,HVAC making noise — auto-generated request 0186fd.,,,,,,,,,
South Prairie Elementary,Gymnasium,Storage 112,Door handle loose — auto-generated request 4c596a.,open,,,Auto WO: Door handle loose — auto-generated request 4c596a.,Door handle loose — auto-generated request 4c596a.,,,,,,,,,
Dallas Center Elementary,Cafeteria & Kitchen,Restroom 113,Vending machine stuck — auto-generated request c8cb88.,open,,,Auto WO: Vending machine stuck — auto-generated request c8cb88.,Vending machine stuck — auto-generated request c8cb88.,,,,,,,,,
Dallas Center-Grimes High School,Bus Garage,Storage 114,Room too cold — auto-generated request 862e04.,open,,,Auto WO: Room too cold — auto-generated request 862e04.,Room too cold — auto-generated request 862e04.,,,,,,,,,
Dallas Center-Grimes Middle School,Science Wing,Science Lab 115,Broken window latch — auto-generated request 8b7ddb.,open,,,Auto WO: Broken window latch — auto-generated request 8b7ddb.,Broken window latch — auto-generated request 8b7ddb.,,,,,,,,,
DC-G Oak View,Field House,Restroom 116,Door handle loose — auto-generated request 2efd34.,open,,,Auto WO: Door handle loose — auto-generated request 2efd34.,Door handle loose — auto-generated request 2efd34.,,,,,,,,,
Heritage Elementary,Administration,Storage 101,Projector not working — auto-generated request ea102d.,open,,,Auto WO: Projector not working — auto-generated request ea102d.,Projector not working — auto-generated request ea102d.,,,,,,,,,
North Ridge Elementary,Early Childhood Center,Office 102,Room too cold — auto-generated request 40308f.,open,,,Auto WO: Room too cold — auto-generated request 40308f.,Room too cold — auto-generated request 40308f.,,,,,,,,,
South Prairie Elementary,Main Academic Building,Office 103,Vending machine stuck — auto-generated request 329ee9.,open,,,Auto WO: Vending machine stuck — auto-generated request 329ee9.,Vending machine stuck — auto-generated request 329ee9.,,,,,,,,,
Dallas Center Elementary,Science Wing,Office 104,Door handle loose — auto-generated request bbb3c3.,open,,,Auto WO: Door handle loose — auto-generated request bbb3c3.,Door handle loose — auto-generated request bbb3c3.,,,,,,,,,
Dallas Center-Grimes High School,Library/Media Center,Computer Lab 105,Projector not working — auto-generated request 23e0c0.,open,,,Auto WO: Projector not working — auto-generated request 23e0c0.,Projector not working — auto-generated request 23e0c0.,,,,,,,,,
Dallas Center-Grimes Middle School,Gymnasium,Classroom 106,HVAC making noise — auto-generated request f6a96c.,open,,,Auto WO: HVAC making noise — auto-generated request f6a96c.,HVAC making noise — auto-generated request f6a96c.,,,,,,,,,
DC-G Oak View,Main Academic Building,Restroom 107,Light fixture flickering — auto-generated request c356b2.,open,,,Auto WO: Light fixture flickering — auto-generated request c356b2.,Light fixture flickering — auto-generated request c356b2.,,,,,,,,,
