item_id,step_id,approver_id,decision,decided_at,comment
03932cb3-d571-45ea-82ab-d3ae9495687c,b2b264a8-fe64-44a0-ae0a-7641a381d109,,,,Seeded AgendaItemApproval
050af112-006b-440f-ae06-d2b2cf9a687a,4db72d50-8cc2-48d2-9a4d-e9541b544f2c,,,,Seeded AgendaItemApproval
052ef98a-9b81-4d96-b0bf-45e18d54bb12,a7a90f29-3d8c-42b5-a871-bbc12d71a195,,,,Seeded AgendaItemApproval
1afd17b1-14fe-4e62-af8c-5f3c0d6d12b7,2bf19198-c469-4bd5-a377-beeb19ce3d55,,,,Seeded AgendaItemApproval
1e016d83-0092-4fd7-82c7-70d1b0e569fc,f275b68b-50a5-4634-a024-ac2ca893bf4a,,,,Seeded AgendaItemApproval
222690ed-cb6d-4881-9b90-25f88f678ac7,2f3c0f88-1151-46d5-ae0c-96882d159a5d,,,,Seeded AgendaItemApproval
2793cd44-aebd-4c22-a70f-ce7f33396305,71305f40-c5be-48ba-8c4b-d410cbbd8389,,,,Seeded AgendaItemApproval
31948d1c-339e-478c-9732-f16c4d52d082,20bf4215-5d89-4566-8cd9-451706092b86,,,,Seeded AgendaItemApproval
479c8523-a50b-4a37-83c2-1080a4ce383b,c77b8aac-b070-4e98-8ed5-23ea9f575d13,,,,Seeded AgendaItemApproval
503e09e3-ce8f-495b-b53d-3e9c64c65610,51e89b46-a074-4ed4-8f3a-90069db96f84,,,,Seeded AgendaItemApproval
57f13b0d-64cf-434f-8fca-7fe679c3b388,131dc63c-3ed2-450d-96d8-62bc5dfd770f,,,,Seeded AgendaItemApproval
5c9e347b-ae77-4246-807e-7234411eff3d,edb1e63a-3a29-4040-a6a2-0bfe6cdd99b1,,,,Seeded AgendaItemApproval
666a9777-db72-475b-aa03-dfa912a3ed17,55eaf7e8-153d-41ce-9010-db37cc6ee906,,,,Seeded AgendaItemApproval
6c4cdd82-10fd-4d00-9035-108eb13cf0c0,7df1df4a-3436-406c-b481-32ca2f13a88c,,,,Seeded AgendaItemApproval
74045ee5-fd24-4fdf-9cdd-5c10ebec590f,97bd89cb-e624-4a14-bd11-bf18700decfd,,,,Seeded AgendaItemApproval
75304596-607a-46f8-86e6-0cbef81c56b6,ae6379f5-177c-455d-a2d6-5dfe2ca4fb88,,,,Seeded AgendaItemApproval
80bddacc-2ac6-4dd8-9202-cde92fe6f88f,a6bc7b8b-8079-45c2-959b-cc5b01dd8909,,,,Seeded AgendaItemApproval
b467a74a-5c3a-4f2d-9447-e3112d79f30a,bb9d5632-cdd9-461a-b10d-81279de1a05f,,,,Seeded AgendaItemApproval
bb4e21fe-5831-4724-b5aa-5d03761db9ca,d5e66ddb-027c-41f2-8562-de8e996efcdb,,,,Seeded AgendaItemApproval
c21cb1ff-53ef-4eed-adaa-84e7d7e674c8,a9a07934-9be1-4732-ade9-1c60e023fc70,,,,Seeded AgendaItemApproval
cf48fcb1-55d2-402d-a20d-740ec9572050,a225d670-49e6-4a76-8efb-823893e771c4,,,,Seeded AgendaItemApproval
d434d7bb-094e-4af1-8aff-4884cf13b1e4,c3c65db4-144c-4136-9267-aea4fdfcd25f,,,,Seeded AgendaItemApproval
e7d1adab-6fc2-4d64-a932-ba745d4bc2c3,c52ff1f4-226b-4ce7-9e20-fffb4273cb32,,,,Seeded AgendaItemApproval
ee875700-8c99-4661-b528-3e2ba1bea36e,60fe4d27-64db-41bd-89a1-fbaa2cbd1a89,,,,Seeded AgendaItemApproval
f18a2ed0-8cf3-41bd-8af2-675126e819b6,b2b264a8-fe64-44a0-ae0a-7641a381d109,,,,Seeded AgendaItemApproval
