workflow_id,step_no,approver_type,approver_id,rule
1b24c497-9a93-4aa4-aaaa-cde841c05b80,1,role,,auto-approve
1b24c497-9a93-4aa4-aaaa-cde841c05b80,2,role,,auto-approve
2537939f-b43e-49a1-b09b-8bd1e7ebbbe1,1,superintendent,,threshold
2537939f-b43e-49a1-b09b-8bd1e7ebbbe1,2,role,,manual
349856f9-cf63-4863-89f1-f1d1f1eb961f,1,board,,manual
349856f9-cf63-4863-89f1-f1d1f1eb961f,2,role,,majority
7a66878f-c9ae-4f8a-9237-8babb3dfb1de,1,principal,,manual
7a66878f-c9ae-4f8a-9237-8babb3dfb1de,2,assistant_principal,d9f67aab-e53e-4cda-8581-1956952261b3,manual
850b09cf-ecde-4cef-9945-c37665f176f5,1,role,,majority
850b09cf-ecde-4cef-9945-c37665f176f5,2,role,,manual
93421c2c-8171-4397-85fa-301e020b6250,1,board,,unanimous
93421c2c-8171-4397-85fa-301e020b6250,2,board,,manual
997cd971-ebca-4655-9985-edc9333bc0e2,1,board,,manual
997cd971-ebca-4655-9985-edc9333bc0e2,2,superintendent,cc41b9fa-424a-4317-9d88-a9e2586160c8,threshold
9efb7aaa-4368-4a3b-a243-a119b36ae763,1,board,,auto-approve
9efb7aaa-4368-4a3b-a243-a119b36ae763,2,role,,majority
ac33c10e-441f-4540-9728-d618005e6361,1,assistant_principal,e62f56f6-ab86-44cf-86af-46061100d172,auto-approve
ac33c10e-441f-4540-9728-d618005e6361,2,principal,,manual
dd7e275a-d343-4cfc-bbf2-c42ada6c207b,1,principal,,auto-approve
dd7e275a-d343-4cfc-bbf2-c42ada6c207b,2,superintendent,,auto-approve
f379bdc4-16c6-4312-86d0-2e0c1c88d69b,1,board,,unanimous
f379bdc4-16c6-4312-86d0-2e0c1c88d69b,2,assistant_principal,,unanimous
f7601baf-8f3f-4e1d-8148-da582a6bda16,1,role,90a6e4f9-29b0-499e-83c7-e7e78ba96200,unanimous
f7601baf-8f3f-4e1d-8148-da582a6bda16,2,superintendent,,unanimous
