student_id,date,present_minutes,absent_minutes,tardy_minutes
00da0d93-18fe-4a98-a310-42c95da17f6a,2025-09-02,360,0,0
00da0d93-18fe-4a98-a310-42c95da17f6a,2025-09-01,360,0,0
05dfc630-4f49-4777-ae88-702394db96fc,2025-09-02,360,0,0
05dfc630-4f49-4777-ae88-702394db96fc,2025-09-01,360,0,0
05e61699-320a-4512-b707-5c84377908c0,2025-09-02,360,0,0
05e61699-320a-4512-b707-5c84377908c0,2025-09-01,360,0,0
07f633b2-45ae-46e4-b69d-9cb3812d0e30,2025-09-02,360,0,0
07f633b2-45ae-46e4-b69d-9cb3812d0e30,2025-09-01,360,0,0
0e94edd3-d7c6-4384-b57c-a023fdd94677,2025-09-02,360,0,0
0e94edd3-d7c6-4384-b57c-a023fdd94677,2025-09-01,360,0,0
1a99c8d4-848a-48e7-9a95-76461e233e71,2025-09-02,360,0,0
1a99c8d4-848a-48e7-9a95-76461e233e71,2025-09-01,360,0,0
1f63076a-51b5-4610-956a-672ed0289a10,2025-09-02,360,0,0
1f63076a-51b5-4610-956a-672ed0289a10,2025-09-01,360,0,0
38db6720-32cd-4a4e-bbe4-fd930a2c2cf2,2025-09-02,360,0,0
38db6720-32cd-4a4e-bbe4-fd930a2c2cf2,2025-09-01,360,0,0
3d536ad1-94f4-4f73-bfa5-a6b26a16d53f,2025-09-02,360,0,0
3d536ad1-94f4-4f73-bfa5-a6b26a16d53f,2025-09-01,360,0,0
3d96d22e-eda0-4620-9f97-a5a081470e2a,2025-09-02,360,0,0
3d96d22e-eda0-4620-9f97-a5a081470e2a,2025-09-01,360,0,0
40c478f4-6f29-4c34-b35d-a44d724cd8ec,2025-09-02,360,0,0
40c478f4-6f29-4c34-b35d-a44d724cd8ec,2025-09-01,360,0,0
44715dd9-d92a-419c-a8a2-a1529772cc2c,2025-09-02,360,0,0
44715dd9-d92a-419c-a8a2-a1529772cc2c,2025-09-01,360,0,0
503a220d-7b1d-4055-811f-9a0fdd7c934b,2025-09-02,360,0,0
503a220d-7b1d-4055-811f-9a0fdd7c934b,2025-09-01,360,0,0
53f54122-5e0c-4b4f-a873-526255d6e948,2025-09-02,360,0,0
53f54122-5e0c-4b4f-a873-526255d6e948,2025-09-01,360,0,0
588cebcd-1061-4288-8faf-4023236ef50f,2025-09-02,360,0,0
588cebcd-1061-4288-8faf-4023236ef50f,2025-09-01,360,0,0
62a3ae30-db0a-47c3-9ce5-56a211e9635a,2025-09-02,360,0,0
62a3ae30-db0a-47c3-9ce5-56a211e9635a,2025-09-01,360,0,0
65ae9219-db43-4f1b-9b5f-6c18ebfb2635,2025-09-02,360,0,0
65ae9219-db43-4f1b-9b5f-6c18ebfb2635,2025-09-01,360,0,0
704acf7b-69d4-4acf-bea1-16441e3afb62,2025-09-02,360,0,0
704acf7b-69d4-4acf-bea1-16441e3afb62,2025-09-01,360,0,0
73433f31-7089-4a8c-abcb-3e42ffdc087c,2025-09-02,360,0,0
73433f31-7089-4a8c-abcb-3e42ffdc087c,2025-09-01,360,0,0
749708c0-bd85-4fef-a91c-a1da59ee14b3,2025-09-02,360,0,0
749708c0-bd85-4fef-a91c-a1da59ee14b3,2025-09-01,360,0,0
8583fd67-aa97-4ef3-b6d0-f83b835b6cb2,2025-09-02,360,0,0
8583fd67-aa97-4ef3-b6d0-f83b835b6cb2,2025-09-01,360,0,0
89ae4f29-e17e-45af-a070-4e2b9d176401,2025-09-02,360,0,0
89ae4f29-e17e-45af-a070-4e2b9d176401,2025-09-01,360,0,0
8b75676d-7b6a-4563-8cf0-8fc99ecf3b62,2025-09-02,360,0,0
8b75676d-7b6a-4563-8cf0-8fc99ecf3b62,2025-09-01,360,0,0
98e12fa5-2dff-45f6-a5b8-7dcd66e3a76d,2025-09-02,360,0,0
98e12fa5-2dff-45f6-a5b8-7dcd66e3a76d,2025-09-01,360,0,0
9bd89f92-6362-4838-8dba-2e6d2f8df238,2025-09-02,360,0,0
9bd89f92-6362-4838-8dba-2e6d2f8df238,2025-09-01,360,0,0
a5ec419a-70a8-41c5-afc1-624c5b8e0e96,2025-09-02,360,0,0
a5ec419a-70a8-41c5-afc1-624c5b8e0e96,2025-09-01,360,0,0
ae397626-c76a-4e4e-b335-4254240becf2,2025-09-02,360,0,0
ae397626-c76a-4e4e-b335-4254240becf2,2025-09-01,360,0,0
b0c68468-23e0-4e60-96d9-c4900516b0a9,2025-09-02,360,0,0
b0c68468-23e0-4e60-96d9-c4900516b0a9,2025-09-01,360,0,0
b19fd6bb-d454-43c8-9ac4-196527cf1bd2,2025-09-02,360,0,0
b19fd6bb-d454-43c8-9ac4-196527cf1bd2,2025-09-01,360,0,0
b3629d46-17c5-4e5c-ac16-ba695c0ea0e0,2025-09-02,360,0,0
b3629d46-17c5-4e5c-ac16-ba695c0ea0e0,2025-09-01,360,0,0
b4cb7886-ec1d-417f-8410-e87532468289,2025-09-02,360,0,0
b4cb7886-ec1d-417f-8410-e87532468289,2025-09-01,360,0,0
b7d215e8-a85f-475c-987e-3794a9acc9df,2025-09-02,360,0,0
b7d215e8-a85f-475c-987e-3794a9acc9df,2025-09-01,360,0,0
b7f67ffb-6729-4ce8-8a93-9323eadea337,2025-09-02,360,0,0
b7f67ffb-6729-4ce8-8a93-9323eadea337,2025-09-01,360,0,0
c1715c3a-f42e-4b73-bae3-e92e3b543e28,2025-09-02,360,0,0
c1715c3a-f42e-4b73-bae3-e92e3b543e28,2025-09-01,360,0,0
c5d16051-9e0e-4238-bdd4-750a0f934e44,2025-09-02,360,0,0
c5d16051-9e0e-4238-bdd4-750a0f934e44,2025-09-01,360,0,0
c5d2ec1e-0650-4780-b1b6-509ebc5f57cf,2025-09-02,360,0,0
c5d2ec1e-0650-4780-b1b6-509ebc5f57cf,2025-09-01,360,0,0
c5eb250b-7acb-45d3-8f23-b844d8464940,2025-09-02,360,0,0
c5eb250b-7acb-45d3-8f23-b844d8464940,2025-09-01,360,0,0
c6d7788a-941e-41ec-bd57-10af72f83a6c,2025-09-02,360,0,0
c6d7788a-941e-41ec-bd57-10af72f83a6c,2025-09-01,360,0,0
c9d964a8-0c75-48ac-b41d-7e65433d0958,2025-09-02,360,0,0
c9d964a8-0c75-48ac-b41d-7e65433d0958,2025-09-01,360,0,0
ccdf052e-d5db-4085-83c0-52143e8dd20f,2025-09-02,360,0,0
ccdf052e-d5db-4085-83c0-52143e8dd20f,2025-09-01,360,0,0
d07fa00b-6bd9-4bc4-8f35-2a7a7a65567f,2025-09-02,360,0,0
d07fa00b-6bd9-4bc4-8f35-2a7a7a65567f,2025-09-01,360,0,0
d48dd02b-27b2-43d5-b736-31df186de7c0,2025-09-02,360,0,0
d48dd02b-27b2-43d5-b736-31df186de7c0,2025-09-01,360,0,0
d4f80139-1efa-4714-82cb-8e855cf03e36,2025-09-02,360,0,0
d4f80139-1efa-4714-82cb-8e855cf03e36,2025-09-01,360,0,0
d529a1b8-7a15-4cc0-b3e5-ba94c7b3c42c,2025-09-02,360,0,0
d529a1b8-7a15-4cc0-b3e5-ba94c7b3c42c,2025-09-01,360,0,0
d5611952-e62e-4a58-8596-01ac0de9da82,2025-09-02,360,0,0
d5611952-e62e-4a58-8596-01ac0de9da82,2025-09-01,360,0,0
e1bcd3e2-b1d7-4fb6-85f7-9da22ae6d55f,2025-09-02,360,0,0
e1bcd3e2-b1d7-4fb6-85f7-9da22ae6d55f,2025-09-01,360,0,0
eac2eced-1c22-479d-a2de-4a54ff7171ad,2025-09-02,360,0,0
eac2eced-1c22-479d-a2de-4a54ff7171ad,2025-09-01,360,0,0
f62d3355-cbce-4762-8d5f-eb8fb9ef269d,2025-09-02,360,0,0
f62d3355-cbce-4762-8d5f-eb8fb9ef269d,2025-09-01,360,0,0
f8d6dd10-db67-4791-93f5-148f504b5aa8,2025-09-02,360,0,0
f8d6dd10-db67-4791-93f5-148f504b5aa8,2025-09-01,360,0,0
fc56fc51-971e-4d58-9688-97fefba5a573,2025-09-02,360,0,0
fc56fc51-971e-4d58-9688-97fefba5a573,2025-09-01,360,0,0
