curriculum_id,title,order_index,summary,metadata
070d90d7-0bec-4e64-aee6-a08c98a53858,Unit 1 for 070d90d7,1,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 1}"
070d90d7-0bec-4e64-aee6-a08c98a53858,Unit 2 for 070d90d7,2,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 2}"
070d90d7-0bec-4e64-aee6-a08c98a53858,Unit 3 for 070d90d7,3,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 3}"
8b3ae952-b654-4629-a9c2-a9f86b72fb88,Unit 1 for 8b3ae952,1,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 1}"
8b3ae952-b654-4629-a9c2-a9f86b72fb88,Unit 2 for 8b3ae952,2,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 2}"
8b3ae952-b654-4629-a9c2-a9f86b72fb88,Unit 3 for 8b3ae952,3,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 3}"
9efb6068-f4ba-4335-9993-9d850843cd1d,Unit 1 for 9efb6068,1,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 1}"
9efb6068-f4ba-4335-9993-9d850843cd1d,Unit 2 for 9efb6068,2,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 2}"
9efb6068-f4ba-4335-9993-9d850843cd1d,Unit 3 for 9efb6068,3,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 3}"
b17a97f9-330d-45ba-9ac4-c28e038d2ae1,Unit 1 for b17a97f9,1,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 1}"
b17a97f9-330d-45ba-9ac4-c28e038d2ae1,Unit 2 for b17a97f9,2,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 2}"
b17a97f9-330d-45ba-9ac4-c28e038d2ae1,Unit 3 for b17a97f9,3,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 3}"
b1efc7d1-657d-4993-8c07-6054039d9bbc,Unit 1 for b1efc7d1,1,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 1}"
b1efc7d1-657d-4993-8c07-6054039d9bbc,Unit 2 for b1efc7d1,2,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 2}"
b1efc7d1-657d-4993-8c07-6054039d9bbc,Unit 3 for b1efc7d1,3,Seeded Curriculum Unit,"{""seed"": true, ""idx"": 3}"
