work_order_id,user_id,started_at,ended_at,hours,hourly_rate,cost,notes
8512afdc-4c1a-4092-a150-5ad65ddf73c3,4a672da2-b66e-42f7-8e57-e96523fe5859,2025-08-26T01:13:03.461693+00:00,2025-08-26T06:20:32.224463+00:00,5.12,25.00,128.00,Emergency call
d25f7c4f-5d8e-4d0e-b415-9a20341e8535,5e72fe5c-5609-4753-aea1-f556fab2a4eb,2025-07-20T02:04:03.461693+00:00,2025-07-20T06:34:04.751234+00:00,4.50,20.00,90.00,Routine maintenance
c04b8d49-eed5-48cf-b8c1-8cdb668b3e0b,8da3483e-1417-46e7-919e-155ebe06aff7,2025-07-04T05:07:03.461693+00:00,2025-07-04T08:01:52.480953+00:00,2.91,30.00,87.30,Routine maintenance
7cff5a09-1b58-4a58-894c-d1890523e347,e94ff96c-dc8e-4677-8964-5ac2025d6be5,2025-08-29T06:22:03.461693+00:00,2025-08-29T09:04:28.579504+00:00,2.71,45.00,121.95,
f2df7450-0a33-48c4-a06d-d0acdf96b566,7e90f3a8-495f-4021-be9e-4e7002971236,2025-07-18T18:29:03.461693+00:00,2025-07-18T19:29:31.271510+00:00,1.01,50.00,50.50,Routine maintenance
8432a7bd-ff1a-49e1-9563-33ca49c2a12d,b12348e6-cc4e-43e4-95cb-27ac1d27df86,2025-08-19T20:16:03.461693+00:00,2025-08-20T00:50:34.047121+00:00,4.58,30.00,137.40,Preventive check
f9c06249-d2f3-44f1-891c-c5177ecffbf9,e2318cb8-5e1b-4824-a3f2-11552cb679b9,2025-07-27T03:02:03.461693+00:00,2025-07-27T09:34:43.618143+00:00,6.54,40.00,261.60,Emergency call
8947c129-4499-4591-bdbb-fdf7f0914aa0,1e42a20f-11f4-459e-8757-2e13c3dd693f,2025-08-20T08:54:03.461693+00:00,2025-08-20T15:07:00.148403+00:00,6.22,27.50,171.05,Routine maintenance
fc04addd-8e49-40b7-8f3c-e31f276a2d3e,fddee929-71f3-4e8b-a159-4f6274c1fb1d,2025-08-08T12:10:03.461693+00:00,2025-08-08T19:48:41.899009+00:00,7.64,27.50,210.10,
b0268d99-56b1-41c6-a0d9-02ac28d6d864,b00d1e15-92d8-47f3-b8f3-95a3194588f8,2025-08-08T21:08:03.461693+00:00,2025-08-08T23:53:44.061532+00:00,2.76,50.00,138.00,
37ef643a-4745-46f3-8016-d9f9a1d1070f,8f699319-23d2-4e22-b239-297d755a3b84,2025-07-03T03:54:03.461693+00:00,2025-07-03T04:24:45.116377+00:00,0.51,25.00,12.75,Preventive check
d28a3a9b-d4ce-4f3d-aaa7-9f7631d8569d,29349fe2-ba39-489a-99ee-63bb3575f46c,2025-08-31T18:57:03.461693+00:00,2025-08-31T23:47:13.157230+00:00,4.84,30.00,145.20,
7cff5a09-1b58-4a58-894c-d1890523e347,3151b267-b82e-4efb-bd19-57d43da7eab3,2025-07-06T09:17:03.461693+00:00,2025-07-06T13:05:14.556079+00:00,3.80,27.50,104.50,
76152676-d5a8-42e4-a820-68469ea3fba8,ce97db8e-8be1-43da-9e51-a3eda69e5bfd,2025-08-14T12:07:03.461693+00:00,2025-08-14T19:40:54.454526+00:00,7.56,35.00,264.60,
f9c06249-d2f3-44f1-891c-c5177ecffbf9,b0737d88-2c67-420b-8a6f-5dc05eb15143,2025-08-16T02:48:03.461693+00:00,2025-08-16T03:38:40.203800+00:00,0.84,27.50,23.10,Emergency call
bde5b75c-6b87-4900-b218-62cebb4332a8,83c72a7f-fff3-466e-849f-fd0aca34809c,2025-08-14T04:07:03.461693+00:00,2025-08-14T06:17:55.826447+00:00,2.18,50.00,109.00,Routine maintenance
0a197e9c-02f4-40bc-af22-a9227cb3ece6,03f40824-5afd-429c-8ea0-7a3824a8e760,2025-07-22T23:50:03.461693+00:00,2025-07-23T06:21:52.244781+00:00,6.53,40.00,261.20,Preventive check
8034c27d-c330-42ce-83d7-00140e7f39e4,8f699319-23d2-4e22-b239-297d755a3b84,2025-07-13T11:23:03.461693+00:00,2025-07-13T18:02:11.979694+00:00,6.65,27.50,182.88,Preventive check
38bc9df1-e45f-4444-b765-e5c076be7d7b,0a21fa69-9c03-430f-aec0-64a019ee8e38,2025-08-26T09:46:03.461693+00:00,2025-08-26T14:30:17.880812+00:00,4.74,50.00,237.00,
8034c27d-c330-42ce-83d7-00140e7f39e4,9d9dde55-0e30-42a4-86a3-50b42ed41947,2025-08-10T08:16:03.461693+00:00,2025-08-10T09:13:34.687555+00:00,0.96,45.00,43.20,Preventive check
f690416c-d541-49cf-a5b0-a38780c7f08a,9b1d334e-b9db-4a38-b4e7-41851e0849d7,2025-07-06T11:06:03.461693+00:00,2025-07-06T15:07:47.105996+00:00,4.03,40.00,161.20,Emergency call
8432a7bd-ff1a-49e1-9563-33ca49c2a12d,d896097d-1de9-4740-b045-bc74ed24ec23,2025-07-09T01:03:03.461693+00:00,2025-07-09T02:04:09.735104+00:00,1.02,22.50,22.95,Routine maintenance
f659dbd3-944b-47fa-8131-683bda48c07d,1e42a20f-11f4-459e-8757-2e13c3dd693f,2025-07-30T08:10:03.461693+00:00,2025-07-30T11:37:59.735046+00:00,3.47,25.00,86.75,Follow-up
3614e983-5337-4c1f-bc5f-30a3d486a140,60fa6ceb-98e7-4ee8-8e99-2a649d1dfb51,2025-08-20T12:10:03.461693+00:00,2025-08-20T15:45:34.391611+00:00,3.59,35.00,125.65,
e0a463bf-c532-4cf8-b95d-ece549674e60,8b8a86f3-7fb7-434a-80c7-c9442aa59eaf,2025-07-24T12:11:03.461693+00:00,2025-07-24T14:05:26.016084+00:00,1.91,30.00,57.30,Preventive check
8eafe55c-0544-4378-b946-78a0106232fc,ce2f8c2d-6c1e-4f68-8328-7c64918a4dc9,2025-08-10T04:47:03.461693+00:00,2025-08-10T12:09:24.718857+00:00,7.37,45.00,331.65,Preventive check
e002f232-c91a-4577-858b-3b51e6662261,42f62dab-d116-4583-8dfb-9fbd4dfe567e,2025-08-26T01:48:03.461693+00:00,2025-08-26T02:58:03.450837+00:00,1.17,40.00,46.80,Routine maintenance
2611507b-0b41-4efc-a4c4-332fe3fabbe2,eb03537b-9785-4e53-80f5-f6b77e9efc01,2025-08-09T04:24:03.461693+00:00,2025-08-09T05:03:22.297869+00:00,0.66,27.50,18.15,
b0dd992c-a37b-4fa2-b438-ce920b0e99c1,e6546351-dcb2-4154-9ac3-87e436e17a8f,2025-07-12T03:30:03.461693+00:00,2025-07-12T10:07:00.485483+00:00,6.62,25.00,165.50,Routine maintenance
450733e1-13af-4c4b-ae97-e426543befdc,2b08b297-0bbb-45ad-af35-d01e02b548a5,2025-08-11T01:32:03.461693+00:00,2025-08-11T07:38:48.250810+00:00,6.11,27.50,168.03,Emergency call
769b2e2c-da5e-4b0e-9c3c-a1c2cd714608,1fbed6a7-36fc-4557-aa8d-3f67278bd040,2025-08-09T23:39:03.461693+00:00,2025-08-10T03:52:40.630960+00:00,4.23,30.00,126.90,Emergency call
86b2bcd2-404a-4365-bc22-46dc87af0d21,21b0d16e-9a2c-4d4c-8648-5552747b9d83,2025-08-14T20:18:03.461693+00:00,2025-08-15T02:03:53.056440+00:00,5.76,30.00,172.80,
949bb4e2-c286-43dd-a0c0-00fff67d917d,0a81ce45-de84-4ebb-b1fd-bbe3d24b1d22,2025-07-06T01:33:03.461693+00:00,2025-07-06T07:33:08.581981+00:00,6.00,50.00,300.00,Routine maintenance
7f63a3e9-504d-4be3-9e7f-0535e291ecfb,fe3be407-ada7-461d-9560-f27ccac6cfe5,2025-08-04T20:54:03.461693+00:00,2025-08-04T22:38:44.199812+00:00,1.74,40.00,69.60,Routine maintenance
e9b0ee07-1233-4b98-8ad2-7182b67f748d,d65b8a74-2dfa-456c-a9d9-fa2bf99311ef,2025-07-20T05:29:03.461693+00:00,2025-07-20T06:26:19.087693+00:00,0.95,45.00,42.75,Routine maintenance
1939bca4-341c-4145-95e1-978c33818504,5780d9e8-a10d-4445-bc9a-d66c958cc05f,2025-08-30T20:18:03.461693+00:00,2025-08-31T00:27:16.824460+00:00,4.15,35.00,145.25,
450733e1-13af-4c4b-ae97-e426543befdc,529a6f3f-f875-4b09-855b-253333ebcce7,2025-08-05T10:34:03.461693+00:00,2025-08-05T15:20:12.504477+00:00,4.77,50.00,238.50,Follow-up
60d48f88-9162-489a-b6af-0c72df5b9722,e2318cb8-5e1b-4824-a3f2-11552cb679b9,2025-07-09T09:29:03.461693+00:00,2025-07-09T11:29:08.725993+00:00,2.00,25.00,50.00,Emergency call
86b2bcd2-404a-4365-bc22-46dc87af0d21,4ccb3d27-2e81-41b9-9077-86e40e3be11f,2025-08-24T21:23:03.461693+00:00,2025-08-25T05:08:10.739897+00:00,7.75,20.00,155.00,Routine maintenance
920472d6-d8ca-43f4-a4be-7e9225dc275c,3cdfda3c-bacc-4ddf-a99b-dc5c9d7e4211,2025-08-08T11:48:03.461693+00:00,2025-08-08T18:42:19.597031+00:00,6.90,30.00,207.00,Preventive check
cc6624d8-3e4a-4c9f-a0e7-b17e0c7b153f,2525b746-c9ca-42d5-a98f-ce3c1e0f0bb3,2025-07-04T18:48:03.461693+00:00,2025-07-05T00:04:13.830180+00:00,5.27,30.00,158.10,Preventive check
e06ef07e-8986-488e-a6d7-6049c6f15dd9,5f09fe9a-f61b-4d47-afd2-a7b4fac59fa4,2025-07-06T12:26:03.461693+00:00,2025-07-06T14:34:44.169041+00:00,2.14,22.50,48.15,
3edd0fd5-1176-448a-a950-388d2ec79ec3,d2f6d7c1-cafb-4990-b591-693a5507c2ed,2025-08-07T05:30:03.461693+00:00,2025-08-07T06:33:29.326347+00:00,1.06,40.00,42.40,Routine maintenance
2d112112-6f22-4bd5-9815-ef36a48fcc58,d4833180-0aaf-4570-a142-fd17b7e2a7bc,2025-08-23T05:08:03.461693+00:00,2025-08-23T08:14:21.821122+00:00,3.11,35.00,108.85,
54e4f70f-578f-4f6a-8136-0d3c639bca23,4e5b42a6-9cc0-4686-8ee9-0813346517e2,2025-07-11T23:34:03.461693+00:00,2025-07-12T05:24:54.081789+00:00,5.85,20.00,117.00,Preventive check
dee0ed7f-90e9-4134-b846-5aaab5136cf2,c6ba7c66-64a4-434f-84c9-e4b0f856bb39,2025-07-20T07:39:03.461693+00:00,2025-07-20T14:24:38.702045+00:00,6.76,22.50,152.10,Preventive check
07fc8cff-cf7b-4b82-9cfb-bebc6a598ad5,006e8b47-6c82-456d-8176-b0e40cb53504,2025-08-05T08:17:03.461693+00:00,2025-08-05T14:56:59.901502+00:00,6.67,27.50,183.43,Follow-up
38bc9df1-e45f-4444-b765-e5c076be7d7b,1fbed6a7-36fc-4557-aa8d-3f67278bd040,2025-08-05T08:25:03.461693+00:00,2025-08-05T13:04:07.771285+00:00,4.65,45.00,209.25,Preventive check
fc04addd-8e49-40b7-8f3c-e31f276a2d3e,90ad4063-6ebb-4d2c-903a-bf6b0cc52b01,2025-08-20T18:10:03.461693+00:00,2025-08-20T23:57:22.195823+00:00,5.79,25.00,144.75,Follow-up
b238b9cd-b4c5-44f1-a080-9d2e43a6c912,529a6f3f-f875-4b09-855b-253333ebcce7,2025-08-13T01:27:03.461693+00:00,2025-08-13T09:14:46.579599+00:00,7.80,20.00,156.00,
26d4a7e2-b9fc-452b-8841-8590e6429c73,1c70e56f-3218-4dc3-b9f4-18b7c5bd62bb,2025-08-16T07:45:03.461693+00:00,2025-08-16T15:28:17.963864+00:00,7.72,25.00,193.00,Preventive check
0979ec12-28b8-461f-bd91-f42062562602,006e8b47-6c82-456d-8176-b0e40cb53504,2025-08-21T21:48:03.461693+00:00,2025-08-22T02:54:30.751072+00:00,5.11,25.00,127.75,
b802220b-3f8d-4f86-8492-b03197e81287,d660a253-f239-419a-88be-95d6cfbb7299,2025-07-11T03:31:03.461693+00:00,2025-07-11T11:19:26.511330+00:00,7.81,50.00,390.50,Follow-up
aa3edfd7-e741-48a9-8b35-10918fe46a72,c6061913-4521-4e24-a657-6205ddf7fffb,2025-08-08T08:44:03.461693+00:00,2025-08-08T09:44:33.403575+00:00,1.01,35.00,35.35,Follow-up
d94968ec-4cb9-4447-8e16-0e6e8e6084b3,61485a56-aa4e-4c80-9380-50652ebd2359,2025-07-18T08:32:03.461693+00:00,2025-07-18T11:21:17.956927+00:00,2.82,35.00,98.70,
4272a8d0-8014-4188-ba77-758a4c618dd7,2469c414-2f95-4512-a736-50344b6ec62d,2025-08-19T23:32:03.461693+00:00,2025-08-20T06:09:08.928307+00:00,6.62,27.50,182.05,
3edd0fd5-1176-448a-a950-388d2ec79ec3,20294a6d-0eaf-41eb-b95b-9732f2c4fb7e,2025-07-13T12:02:03.461693+00:00,2025-07-13T19:41:14.619859+00:00,7.65,35.00,267.75,Routine maintenance
9c3bb455-ef2f-4910-b024-91ad357e2b61,1fbed6a7-36fc-4557-aa8d-3f67278bd040,2025-08-19T02:19:03.461693+00:00,2025-08-19T09:51:38.147978+00:00,7.54,50.00,377.00,Follow-up
92b33004-5819-4259-bb3b-9d6919174fc8,175008eb-f09b-47c8-8998-46132291ec4e,2025-08-08T09:17:03.461693+00:00,2025-08-08T12:11:19.789415+00:00,2.90,27.50,79.75,Routine maintenance
f2df7450-0a33-48c4-a06d-d0acdf96b566,d044b970-98e2-4193-8dfa-175b685a5b48,2025-08-20T20:10:03.461693+00:00,2025-08-20T22:26:43.058676+00:00,2.28,40.00,91.20,
e6557133-ec0a-4977-bfdb-78c62639e514,16844115-1bbc-4ce9-99f9-0636227b4408,2025-07-12T19:48:03.461693+00:00,2025-07-12T22:56:15.423886+00:00,3.14,20.00,62.80,Preventive check
92b33004-5819-4259-bb3b-9d6919174fc8,4a672da2-b66e-42f7-8e57-e96523fe5859,2025-08-26T19:52:03.461693+00:00,2025-08-27T02:51:22.873016+00:00,6.99,40.00,279.60,Preventive check
f9c06249-d2f3-44f1-891c-c5177ecffbf9,75505deb-f19c-49d2-9079-777c7e426cbd,2025-08-01T06:21:03.461693+00:00,2025-08-01T13:30:36.164640+00:00,7.16,22.50,161.10,Follow-up
6177e24e-1933-4d61-8079-ede386df95d2,d6082b7d-db32-442b-a808-2a74413215ad,2025-08-11T09:08:03.461693+00:00,2025-08-11T13:16:23.897823+00:00,4.14,50.00,207.00,Preventive check
758713ef-d9a1-4cf1-b827-ff1f21c29aab,d9246cc6-3b2c-4f47-9d29-78746583c72d,2025-08-28T18:04:03.461693+00:00,2025-08-29T01:43:51.811569+00:00,7.66,22.50,172.35,
d1b51c4e-c78b-494f-afd3-ff375a56c8c8,4e37571a-5748-4ce3-9b73-c5da1f69177b,2025-07-08T10:12:03.461693+00:00,2025-07-08T13:14:28.990207+00:00,3.04,50.00,152.00,Preventive check
769b2e2c-da5e-4b0e-9c3c-a1c2cd714608,ea149cc5-9d96-44f0-93ff-002c73af8175,2025-07-09T04:39:03.461693+00:00,2025-07-09T11:40:41.935816+00:00,7.03,22.50,158.18,Emergency call
17814e2f-21ae-4300-b925-c77e0e521be6,a3d71b18-da35-4446-b0f5-fc766829d26b,2025-08-20T08:32:03.461693+00:00,2025-08-20T12:48:44.285704+00:00,4.28,20.00,85.60,Emergency call
537b7005-db23-4965-8ebb-df6c0edf33e8,b12348e6-cc4e-43e4-95cb-27ac1d27df86,2025-08-10T10:38:03.461693+00:00,2025-08-10T16:30:20.514115+00:00,5.87,50.00,293.50,Follow-up
1af7de78-56a7-4a47-b4b5-8ce1cf52ee21,ef536caa-215c-4992-bb1a-59f5a641bb79,2025-08-13T08:26:03.461693+00:00,2025-08-13T11:15:48.386354+00:00,2.83,27.50,77.83,Follow-up
3ef5c33d-ca83-45ab-b032-f30681d6f27d,61e485e9-2b4c-49fe-94b3-c3afa9828ade,2025-08-10T09:49:03.461693+00:00,2025-08-10T13:39:52.762922+00:00,3.85,22.50,86.63,Routine maintenance
32d736bb-cc5d-47f7-b452-f66632ab4e2e,45d1fb70-edee-49ff-9940-8c567ee5a319,2025-07-24T06:32:03.461693+00:00,2025-07-24T12:01:49.601607+00:00,5.50,20.00,110.00,Emergency call
1292b133-594b-4441-9db7-ab09d598c3c6,519835bc-8f6b-4f2e-97d7-43d3c3ef9230,2025-07-06T12:35:03.461693+00:00,2025-07-06T14:57:58.691961+00:00,2.38,20.00,47.60,
4f417e19-7181-41cc-be78-91539a783f83,8b141e51-31fd-4c8c-bfe1-3273f729a730,2025-08-08T01:57:03.461693+00:00,2025-08-08T03:03:08.948954+00:00,1.10,35.00,38.50,Emergency call
5fc9d741-a295-4b8f-9330-a817414d0efc,e424f6de-9459-4bd4-ac67-2cf4588c9a5d,2025-07-20T05:34:03.461693+00:00,2025-07-20T09:05:31.627500+00:00,3.52,35.00,123.20,Follow-up
a453101e-3822-437c-87b9-a3103829a0cf,a10c2b0f-0444-4035-bd65-f13681a6bd63,2025-08-16T23:10:03.461693+00:00,2025-08-17T01:01:29.011678+00:00,1.86,35.00,65.10,Emergency call
47f15d79-8ed9-46e6-884b-3f8a59cac55d,b953352e-f482-44d6-9ae8-3a7c106e65b7,2025-07-13T06:13:03.461693+00:00,2025-07-13T12:17:15.031248+00:00,6.07,25.00,151.75,Follow-up
0d032950-191c-4662-8ef8-d6a6a7bcce31,58b91f2b-e0dc-4aa3-981d-217d554d4a3d,2025-08-01T10:47:03.461693+00:00,2025-08-01T13:29:32.005959+00:00,2.71,50.00,135.50,Preventive check
0590001d-67b7-47f4-b989-4f0ead5159cb,eaefe306-fddb-4569-af77-33ac3c2185db,2025-08-09T21:33:03.461693+00:00,2025-08-09T22:22:28.343918+00:00,0.82,50.00,41.00,Emergency call
ff395337-d482-4ebd-ba32-e1659424ac41,2ac270a3-e977-4091-b8cf-56ac2c92e9f3,2025-07-26T01:29:03.461693+00:00,2025-07-26T06:22:04.613195+00:00,4.88,30.00,146.40,Emergency call
3ef5c33d-ca83-45ab-b032-f30681d6f27d,068f7ce6-c274-48c5-bc0f-5a89f8711950,2025-07-14T11:14:03.461693+00:00,2025-07-14T17:03:19.947699+00:00,5.82,20.00,116.40,Preventive check
74f25325-01bf-4087-8cb2-76ac5031b6a3,61e485e9-2b4c-49fe-94b3-c3afa9828ade,2025-07-21T04:44:03.461693+00:00,2025-07-21T08:27:37.125151+00:00,3.73,22.50,83.93,Follow-up
2ebb199b-b155-460a-905c-5e28083e132b,e6277d88-e66a-4114-971a-e7525844c5dc,2025-08-28T01:14:03.461693+00:00,2025-08-28T03:16:48.603502+00:00,2.05,30.00,61.50,Routine maintenance
54c8dcfe-250d-4dc5-8bd4-658a3ec1dca5,1ce6820b-578b-409c-9f71-1ba87463781b,2025-08-23T04:05:03.461693+00:00,2025-08-23T06:06:41.829793+00:00,2.03,45.00,91.35,Preventive check
b802220b-3f8d-4f86-8492-b03197e81287,58d8fd9b-3659-4a9a-be4b-4b7886eed01e,2025-07-10T20:40:03.461693+00:00,2025-07-11T00:56:48.182092+00:00,4.28,27.50,117.70,Follow-up
014f0d21-402b-4708-9009-4587440b5121,232200d7-fd1d-46e4-bb13-a054015a18fe,2025-08-12T08:44:03.461693+00:00,2025-08-12T09:55:34.603558+00:00,1.19,25.00,29.75,Routine maintenance
ffa65f14-44a8-4db0-9ded-5bd1e5624cc3,0a81ce45-de84-4ebb-b1fd-bbe3d24b1d22,2025-08-09T10:14:03.461693+00:00,2025-08-09T17:17:18.608823+00:00,7.05,45.00,317.25,Emergency call
3614e983-5337-4c1f-bc5f-30a3d486a140,84c7369d-f918-4ade-98ac-341c0d86d05c,2025-07-22T00:51:03.461693+00:00,2025-07-22T03:39:16.785805+00:00,2.80,35.00,98.00,Preventive check
f690416c-d541-49cf-a5b0-a38780c7f08a,0203f8fd-0ae6-458b-b2f6-0aef2f3694da,2025-08-05T22:08:03.461693+00:00,2025-08-06T01:32:23.896898+00:00,3.41,50.00,170.50,Follow-up
60d48f88-9162-489a-b6af-0c72df5b9722,89c14cae-ee7d-41e5-9771-df7e8a8d863a,2025-08-26T07:11:03.461693+00:00,2025-08-26T14:41:19.033768+00:00,7.50,40.00,300.00,Emergency call
2f0a493f-f3b2-4fc9-a83e-d786e14a94da,901b4a2e-1ad1-46bf-8bf3-d9d58556e85e,2025-08-18T20:21:03.461693+00:00,2025-08-19T00:56:41.042788+00:00,4.59,20.00,91.80,Follow-up
c56e9959-9064-4de4-9434-c4a295598305,293b3b52-978c-474f-abbc-e2a6305ef126,2025-08-08T23:58:03.461693+00:00,2025-08-09T03:33:15.191348+00:00,3.59,30.00,107.70,Emergency call
d65fbafe-1d1d-4b44-b23e-36c20ca2cda9,7c97c2c3-da75-4cdf-a307-6a54ad73a7f8,2025-08-29T23:32:03.461693+00:00,2025-08-30T03:50:27.028111+00:00,4.31,45.00,193.95,Routine maintenance
32d736bb-cc5d-47f7-b452-f66632ab4e2e,9b1d334e-b9db-4a38-b4e7-41851e0849d7,2025-08-21T18:05:03.461693+00:00,2025-08-21T19:34:06.850317+00:00,1.48,30.00,44.40,Emergency call
cccb7c74-5330-4beb-aa0c-2e1a9617adf2,3908467f-4244-4b8a-9070-279e529557ce,2025-08-24T23:58:03.461693+00:00,2025-08-25T00:41:06.727896+00:00,0.72,25.00,18.00,Routine maintenance
bd08c23c-6896-4cc9-8c4c-c3dde972a38f,e8aa669a-7f20-4d5e-900b-5aa7845b18db,2025-07-26T21:05:03.461693+00:00,2025-07-27T04:47:59.495840+00:00,7.72,35.00,270.20,
3d9a2c52-1a5e-47d7-8e13-3239abdf73b1,3bd2c394-e60a-491b-a20f-64c47df5d3f7,2025-07-17T06:39:03.461693+00:00,2025-07-17T10:11:30.296262+00:00,3.54,45.00,159.30,Preventive check
c3e46f58-0e24-4d50-908e-f3680237c206,d7f80232-0642-4fa5-8562-7199d869ea49,2025-07-21T18:19:03.461693+00:00,2025-07-22T01:04:03.527496+00:00,6.75,22.50,151.88,Routine maintenance
8eafe55c-0544-4378-b946-78a0106232fc,07a59dac-742c-4fea-8ffa-a9f47115d8ab,2025-07-30T18:14:03.461693+00:00,2025-07-30T22:16:13.940714+00:00,4.04,45.00,181.80,Routine maintenance
b238b9cd-b4c5-44f1-a080-9d2e43a6c912,4ccb3d27-2e81-41b9-9077-86e40e3be11f,2025-07-30T00:24:03.461693+00:00,2025-07-30T03:16:30.976616+00:00,2.87,25.00,71.75,
